source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_at_0.5,explanation_tau,explanation_jaccard_top3
ukzn_ISTN211_2019,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1613,0.801378465570187,0.618494623655914,0.04761904761904762,0.5
ukzn_ISTN211_2019,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2292,0.7895464028996102,0.665886483323581,-0.04761904761904762,0.2
ukzn_ISTN211_2019,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1303,0.7488836139752244,0.5608938547486033,-0.14285714285714288,0.2
ukzn_ISTN211_2019,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1938,0.784124516919904,0.5968624589565852,0.33333333333333337,0.5
ukzn_ISTN211_2019,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1228,0.7971324326659626,0.5554245283018868,0.04761904761904762,0.2
ukzn_ISTN211_2019,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1803,0.7542256142033591,0.6047600468201326,-0.33333333333333337,0.2
ukzn_ISTN211_2019,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1614,0.7433963395140664,0.6495582667227597,-0.14285714285714288,0.2
ukzn_ISTN211_2019,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2283,0.7889246344725798,0.6437331737959916,-0.33333333333333337,0.2
ukzn_ISTN211_2019,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1500,0.7820179148502396,0.6063730084348641,-0.23809523809523814,0.2
ukzn_ISTN211_2019,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2365,0.8345535488832266,0.6406475860075166,-0.6190476190476191,0.0
ukzn_ISTN211_2019,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,percentile,gradient_boosting,756,0.6056287926344424,0.8193901485535575,0.14285714285714288,0.5
ukzn_ISTN211_2019,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,percentile,gradient_boosting,743,0.5730033124769967,0.7178602243313201,-0.14285714285714288,0.2
ukzn_ISTN211_2019,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1056,0.6098736039090547,0.8981530343007915,0.14285714285714288,0.5
ukzn_ISTN211_2019,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,978,0.6857164825025812,0.9370552818828681,0.23809523809523814,0.2
ukzn_ISTN211_2019,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,741,0.6474223907852227,0.9491039426523298,-0.33333333333333337,0.2
ukzn_ISTN211_2019,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,257,0.6139900404606287,0.8480725623582767,-0.14285714285714288,0.2
ukzn_ISTN211_2019,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1113,0.6336654366543666,0.8462343096234309,0.33333333333333337,0.5
ukzn_ISTN211_2019,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1082,0.6539049503169821,0.9182643794147326,0.14285714285714288,0.2
ukzn_ISTN211_2019,ukzn_ISTN211_2019,UKZN,UKZN,D0_within_cohort,percentile,gradient_boosting,280,0.7290784432345231,0.9473684210526315,1.0,1.0
ukzn_ISTN211_2019,ukzn_ISTN211_2021,UKZN,UKZN,D1_same_module,percentile,gradient_boosting,327,0.6403225806451613,0.9716981132075472,0.4285714285714286,0.5
ukzn_ISTN211_2019,ukzn_ISTN212_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,238,0.7175492033739457,0.8851674641148325,-0.04761904761904762,0.2
ukzn_ISTN211_2019,ukzn_ISTN212_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,264,0.6925675675675677,0.9017094017094017,-0.14285714285714288,0.5
ukzn_ISTN211_2019,ukzn_ISTN2IP_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,99,0.5654054054054054,0.8284023668639053,-0.33333333333333337,0.2
ukzn_ISTN211_2019,ukzn_ISTN2IP_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,116,0.6256087662337664,0.8585858585858586,0.23809523809523814,0.5
ukzn_ISTN211_2019,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,144,0.52994555353902,0.7577092511013216,-0.04761904761904762,0.2
ukzn_ISTN211_2019,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,223,0.5570086338242763,0.8860759493670886,-0.33333333333333337,0.2
ukzn_ISTN211_2019,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,141,0.7084084084084084,0.8755020080321285,0.23809523809523814,0.5
ukzn_ISTN211_2019,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,195,0.5998823529411764,0.9183098591549296,-0.33333333333333337,0.2
ukzn_ISTN211_2021,oulad_BBB_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1767,0.8061722637619302,0.6250490773458971,0.23809523809523814,0.5
ukzn_ISTN211_2021,oulad_BBB_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2237,0.8183460380500929,0.6473812423873325,-0.5238095238095238,0.0
ukzn_ISTN211_2021,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1613,0.8172333812538618,0.6191498497209103,-0.14285714285714288,0.2
ukzn_ISTN211_2021,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2292,0.8151209186159845,0.6654960491659351,0.23809523809523814,0.2
ukzn_ISTN211_2021,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1303,0.7731560467818906,0.5615982241953386,-0.04761904761904762,0.2
ukzn_ISTN211_2021,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1938,0.8065466122665634,0.5983278807706288,-0.33333333333333337,0.2
ukzn_ISTN211_2021,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1228,0.8131147723756936,0.5634967513290018,-0.4285714285714286,0.0
ukzn_ISTN211_2021,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1803,0.807036112859555,0.6097750193948798,0.04761904761904762,0.2
ukzn_ISTN211_2021,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1614,0.7752788092661813,0.6512605042016807,0.14285714285714288,0.5
ukzn_ISTN211_2021,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2283,0.8143324416155466,0.6485518065094058,0.04761904761904762,0.2
ukzn_ISTN211_2021,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1500,0.8173785976099075,0.6088992974238876,-0.14285714285714288,0.2
ukzn_ISTN211_2021,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2365,0.851086716364805,0.6417824074074074,-0.5238095238095238,0.0
ukzn_ISTN211_2021,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,percentile,gradient_boosting,756,0.6281230382925298,0.8177496038034865,0.4285714285714286,0.5
ukzn_ISTN211_2021,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,percentile,gradient_boosting,743,0.6259771807140229,0.7176368375325803,0.5238095238095238,0.5
ukzn_ISTN211_2021,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1056,0.5924006531711208,0.8868921775898521,0.5238095238095238,1.0
ukzn_ISTN211_2021,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,978,0.6088288921596625,0.963395225464191,0.6190476190476191,0.5
ukzn_ISTN211_2021,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,741,0.7374045980240671,0.9343907714491708,0.5238095238095238,0.5
ukzn_ISTN211_2021,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,257,0.6214985994397759,0.8310502283105022,0.7142857142857143,1.0
ukzn_ISTN211_2021,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1113,0.6251230012300123,0.8378661087866108,0.5238095238095238,1.0
ukzn_ISTN211_2021,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1082,0.6214468773886066,0.932806324110672,0.5238095238095238,0.5
ukzn_ISTN211_2021,ukzn_ISTN211_2019,UKZN,UKZN,D1_same_module,percentile,gradient_boosting,280,0.6732204073401895,0.9529190207156308,0.23809523809523814,0.5
ukzn_ISTN211_2021,ukzn_ISTN211_2021,UKZN,UKZN,D0_within_cohort,percentile,gradient_boosting,327,0.7979127134724858,0.9667194928684627,1.0,1.0
ukzn_ISTN211_2021,ukzn_ISTN212_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,238,0.7531044985941893,0.8888888888888888,0.33333333333333337,0.5
ukzn_ISTN211_2021,ukzn_ISTN212_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,264,0.7151437151437152,0.9087136929460581,0.5238095238095238,1.0
ukzn_ISTN211_2021,ukzn_ISTN2IP_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,99,0.7602702702702703,0.8604651162790697,0.5238095238095238,1.0
ukzn_ISTN211_2021,ukzn_ISTN2IP_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,116,0.7309253246753247,0.8669950738916257,0.23809523809523814,0.5
ukzn_ISTN211_2021,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,144,0.5004033071183707,0.7631578947368421,0.23809523809523814,0.5
ukzn_ISTN211_2021,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,223,0.5599288979177247,0.8359788359788359,0.14285714285714288,0.5
ukzn_ISTN211_2021,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,141,0.5509009009009009,0.8709677419354839,0.5238095238095238,0.5
ukzn_ISTN211_2021,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,195,0.5845882352941176,0.9222222222222223,0.23809523809523814,0.5
ukzn_ISTN212_2018,oulad_BBB_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1767,0.7183848948187037,0.6244963738920226,0.4285714285714286,0.5
ukzn_ISTN212_2018,oulad_BBB_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2237,0.6975930433668567,0.6511194029850746,-0.4285714285714286,0.2
ukzn_ISTN212_2018,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1613,0.7066184666879878,0.6221640488656196,0.04761904761904762,0.2
ukzn_ISTN212_2018,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2292,0.6696473714668616,0.6672716273442226,-0.33333333333333337,0.0
ukzn_ISTN212_2018,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1303,0.755622728284252,0.6020226055919096,0.14285714285714288,0.5
ukzn_ISTN212_2018,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1938,0.7968115897889947,0.6519470092332397,-0.04761904761904762,0.2
ukzn_ISTN212_2018,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1228,0.806337468747474,0.5745587340231284,-0.23809523809523814,0.2
ukzn_ISTN212_2018,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1803,0.7856207974902338,0.6578947368421053,-0.4285714285714286,0.0
ukzn_ISTN212_2018,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1614,0.7501928917469998,0.6868778280542986,0.4285714285714286,1.0
ukzn_ISTN212_2018,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2283,0.8028185200559631,0.6998663101604278,0.04761904761904762,0.5
ukzn_ISTN212_2018,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1500,0.8100803565619104,0.6631634261692065,-0.14285714285714288,0.5
ukzn_ISTN212_2018,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2365,0.8352619338658953,0.6509827278141751,-0.23809523809523814,0.2
ukzn_ISTN212_2018,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,percentile,gradient_boosting,756,0.5800334798074911,0.7917695473251029,-0.23809523809523814,0.2
ukzn_ISTN212_2018,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,percentile,gradient_boosting,743,0.6036658078763342,0.7053406998158379,0.7142857142857143,0.5
ukzn_ISTN212_2018,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1056,0.5970283207020344,0.8911637931034483,0.5238095238095238,0.5
ukzn_ISTN212_2018,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,978,0.7043891830144329,0.9405346426623022,0.4285714285714286,0.5
ukzn_ISTN212_2018,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,741,0.7034110596057499,0.9261744966442953,0.14285714285714288,0.5
ukzn_ISTN212_2018,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,257,0.6008014316837845,0.8201438848920863,0.4285714285714286,0.5
ukzn_ISTN212_2018,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1113,0.6110844608446084,0.8154696132596685,0.14285714285714288,0.2
ukzn_ISTN212_2018,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1082,0.6259610629018479,0.8746666666666667,0.14285714285714288,0.2
ukzn_ISTN212_2018,ukzn_ISTN211_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,280,0.6402500504133899,0.9296875,0.23809523809523814,0.5
ukzn_ISTN212_2018,ukzn_ISTN211_2021,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,327,0.7628083491461102,0.9149659863945578,0.33333333333333337,0.2
ukzn_ISTN212_2018,ukzn_ISTN212_2018,UKZN,UKZN,D0_within_cohort,percentile,gradient_boosting,238,0.6470243673851922,0.845771144278607,1.0,1.0
ukzn_ISTN212_2018,ukzn_ISTN212_2019,UKZN,UKZN,D1_same_module,percentile,gradient_boosting,264,0.7161089661089662,0.8923076923076924,0.4285714285714286,0.5
ukzn_ISTN212_2018,ukzn_ISTN2IP_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,99,0.6651351351351351,0.8284023668639053,0.14285714285714288,0.5
ukzn_ISTN212_2018,ukzn_ISTN2IP_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,116,0.6424512987012987,0.8481675392670157,0.33333333333333337,0.5
ukzn_ISTN212_2018,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,144,0.5875176446864285,0.7488584474885844,-0.14285714285714288,0.5
ukzn_ISTN212_2018,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,223,0.6604240731335702,0.8743455497382199,0.4285714285714286,1.0
ukzn_ISTN212_2018,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,141,0.6405405405405405,0.8925619834710744,0.23809523809523814,0.2
ukzn_ISTN212_2018,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,195,0.5775294117647058,0.8927536231884058,0.14285714285714288,0.5
ukzn_ISTN212_2019,oulad_BBB_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1767,0.7654852394805786,0.6209935897435898,-0.14285714285714288,0.2
ukzn_ISTN212_2019,oulad_BBB_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2237,0.7423527480622638,0.6372944461681663,-0.14285714285714288,0.2
ukzn_ISTN212_2019,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1613,0.7525018552386037,0.6204188481675392,-0.14285714285714288,0.2
ukzn_ISTN212_2019,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2292,0.7375384533382066,0.6617603768030615,0.04761904761904762,0.5
ukzn_ISTN212_2019,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1303,0.7541638849739138,0.5903187721369539,-0.33333333333333337,0.2
ukzn_ISTN212_2019,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1938,0.747455569683726,0.5954931658662727,-0.4285714285714286,0.0
ukzn_ISTN212_2019,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1228,0.7449961117258641,0.561570493753718,-0.23809523809523814,0.0
ukzn_ISTN212_2019,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1803,0.7579754018923158,0.6039370078740157,-0.23809523809523814,0.2
ukzn_ISTN212_2019,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1614,0.7554270976785363,0.6836007130124777,0.14285714285714288,0.5
ukzn_ISTN212_2019,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2283,0.7456017557615731,0.6439963888052964,-0.04761904761904762,0.2
ukzn_ISTN212_2019,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1500,0.741835115419929,0.6049382716049383,-0.14285714285714288,0.2
ukzn_ISTN212_2019,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2365,0.7774466003259647,0.6378409750435288,-0.04761904761904762,0.2
ukzn_ISTN212_2019,ku_Accountancy_1819,UKZN,KU Leuven,D3_other_institution,percentile,gradient_boosting,756,0.5984180790960452,0.8061142397425584,0.33333333333333337,0.5
ukzn_ISTN212_2019,ku_Globaleconom_1819,UKZN,KU Leuven,D3_other_institution,percentile,gradient_boosting,743,0.5402502760397497,0.7191413237924866,0.04761904761904762,0.2
ukzn_ISTN212_2019,ukzn_ISTN101_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1056,0.616417780215397,0.8661157024793389,0.4285714285714286,1.0
ukzn_ISTN212_2019,ukzn_ISTN101_2020,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,978,0.6349047692273895,0.9064261555806088,0.6190476190476191,1.0
ukzn_ISTN212_2019,ukzn_ISTN101_2021,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,741,0.7838647750152175,0.9113149847094801,0.4285714285714286,0.2
ukzn_ISTN212_2019,ukzn_ISTN102_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,257,0.6165577342047931,0.819047619047619,0.5238095238095238,1.0
ukzn_ISTN212_2019,ukzn_ISTN103_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1113,0.6329438294382944,0.8362666666666667,0.33333333333333337,1.0
ukzn_ISTN212_2019,ukzn_ISTN103_2020,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,1082,0.6459736522638371,0.8994267847837415,0.4285714285714286,1.0
ukzn_ISTN212_2019,ukzn_ISTN211_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,280,0.7614438394837668,0.9098196392785571,0.04761904761904762,0.5
ukzn_ISTN212_2019,ukzn_ISTN211_2021,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,327,0.7,0.9499192245557351,0.14285714285714288,0.2
ukzn_ISTN212_2019,ukzn_ISTN212_2018,UKZN,UKZN,D1_same_module,percentile,gradient_boosting,238,0.75,0.891566265060241,0.23809523809523814,0.5
ukzn_ISTN212_2019,ukzn_ISTN212_2019,UKZN,UKZN,D0_within_cohort,percentile,gradient_boosting,264,0.707957957957958,0.896551724137931,1.0,1.0
ukzn_ISTN212_2019,ukzn_ISTN2IP_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,99,0.6794594594594594,0.7901234567901234,0.7142857142857143,1.0
ukzn_ISTN212_2019,ukzn_ISTN2IP_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,116,0.6532061688311688,0.8297872340425532,0.14285714285714288,0.5
ukzn_ISTN212_2019,ukzn_ISTN3ND_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,144,0.548296027424884,0.7096774193548387,0.33333333333333337,0.5
ukzn_ISTN212_2019,ukzn_ISTN3ND_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,223,0.6818816658202134,0.7916666666666666,0.33333333333333337,0.5
ukzn_ISTN212_2019,ukzn_ISTN3SA_2018,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,141,0.575975975975976,0.8451882845188284,-0.04761904761904762,0.2
ukzn_ISTN212_2019,ukzn_ISTN3SA_2019,UKZN,UKZN,D2_other_module,percentile,gradient_boosting,195,0.6064705882352941,0.905982905982906,0.04761904761904762,0.2
ukzn_ISTN2IP_2018,oulad_BBB_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1767,0.7467652423742914,0.6716981132075471,-0.04761904761904762,0.2
ukzn_ISTN2IP_2018,oulad_BBB_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2237,0.7569145954775477,0.6382978723404256,-0.4285714285714286,0.2
ukzn_ISTN2IP_2018,oulad_BBB_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1613,0.7933139995218297,0.7097124253933803,-0.4285714285714286,0.2
ukzn_ISTN2IP_2018,oulad_BBB_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2292,0.7321115832115008,0.641724793912492,0.14285714285714288,0.5
ukzn_ISTN2IP_2018,oulad_DDD_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1303,0.7350035852928815,0.6070245195493704,0.04761904761904762,0.2
ukzn_ISTN2IP_2018,oulad_DDD_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1938,0.7658351833501748,0.6504347826086957,-0.23809523809523814,0.0
ukzn_ISTN2IP_2018,oulad_DDD_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1228,0.7725066964721228,0.6212765957446809,-0.8095238095238096,0.0
ukzn_ISTN2IP_2018,oulad_DDD_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1803,0.7606417788168531,0.6542056074766355,-0.04761904761904762,0.2
ukzn_ISTN2IP_2018,oulad_FFF_2013B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1614,0.7599512160633484,0.6994047619047619,0.4285714285714286,0.5
ukzn_ISTN2IP_2018,oulad_FFF_2013J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2283,0.7879072306012944,0.6963591375044185,0.23809523809523814,0.2
ukzn_ISTN2IP_2018,oulad_FFF_2014B,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,1500,0.7925215621633737,0.6707520891364902,0.04761904761904762,0.2
ukzn_ISTN2IP_2018,oulad_FFF_2014J,UKZN,OULAD,D3_other_institution,percentile,gradient_boosting,2365,0.8124243193765351,0.7073422957600828,-0.33333333333333337,0.2
