source,target,target_institution,distance,representation,rule,f1_fail,f1_fail_baseline,alert_rate,recall,precision,calibration_in_large
oviedo_C2271_1415,oviedo_C2024_1415,Oviedo,D2_other_module,raw,source_rate,0.30851063829787234,0.27440633245382584,0.41590214067278286,0.5576923076923077,0.21323529411764705,0.147027684673707
oviedo_C2271_1415,oviedo_C2024_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.22058823529411764,0.27440633245382584,0.25688073394495414,0.28846153846153844,0.17857142857142858,0.23253698858246472
oviedo_C2271_1415,oviedo_C2024_1415,Oviedo,D2_other_module,percentile,source_rate,0.23404255319148937,0.27440633245382584,0.41590214067278286,0.4230769230769231,0.16176470588235295,0.23253698858246472
oviedo_C2271_1415,oviedo_C2150_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.3132530120481928,0.5578231292517007,0.39622641509433965,0.3170731707317073,0.30952380952380953,0.09368280193484402
oviedo_C2271_1415,oviedo_C2150_1415,Oviedo,D2_other_module,raw,source_rate,0.3058823529411765,0.5578231292517007,0.41509433962264153,0.3170731707317073,0.29545454545454547,0.09368280193484402
oviedo_C2271_1415,oviedo_C2150_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.575,0.5578231292517007,0.36792452830188677,0.5609756097560976,0.5897435897435898,0.044273895413436015
oviedo_C2271_1415,oviedo_C2150_1415,Oviedo,D2_other_module,percentile,source_rate,0.611764705882353,0.5578231292517007,0.41509433962264153,0.6341463414634146,0.5909090909090909,0.044273895413436015
oviedo_C2271_1415,oviedo_C2335_1415,Oviedo,D2_other_module,raw,fixed_0.5,0.7971631205673759,0.807799442896936,0.969626168224299,0.9689655172413794,0.6771084337349398,0.22871467167108384
oviedo_C2271_1415,oviedo_C2335_1415,Oviedo,D2_other_module,raw,source_rate,0.5267665952890792,0.807799442896936,0.4135514018691589,0.4241379310344828,0.6949152542372882,0.22871467167108384
oviedo_C2271_1415,oviedo_C2335_1415,Oviedo,D2_other_module,percentile,fixed_0.5,0.4097560975609756,0.807799442896936,0.2803738317757009,0.2896551724137931,0.7,-0.3083917505269611
oviedo_C2271_1415,oviedo_C2335_1415,Oviedo,D2_other_module,percentile,source_rate,0.5096359743040685,0.807799442896936,0.4135514018691589,0.4103448275862069,0.672316384180791,-0.3083917505269611
