regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.4,Oviedo,1271,517,0.4067663257277734,0.5799944736114949,0.6300580270793037,0.4995316773444232,0.0804627962670717
cohort_calibrated,0.4,UKZN,2421,975,0.40272614622057,0.5435409035409036,0.6062358974358975,0.4745028618634567,0.06903804167744687
cohort_calibrated,0.4,Zambia,40,17,0.425,0.4957983193277311,0.5094117647058823,0.5,-0.004201680672268893
cohort_calibrated,0.4,ALL,11875,4771,0.40176842105263155,0.45472148196943846,0.5918507650387759,0.347634686716792,0.10708679525264647
cohort_calibrated,0.35,KU Leuven,1314,463,0.3523592085235921,0.6287154170523501,0.6619438444924406,0.576690584909763,0.05202483214258713
cohort_calibrated,0.35,OULAD,6829,2392,0.35027090349978035,0.3848622392100653,0.5812290969899665,0.22942074765182102,0.15544149155824427
cohort_calibrated,0.35,Oviedo,1271,455,0.35798583792289534,0.5893249607535322,0.6385934065934066,0.4995316773444232,0.08979328340910903
cohort_calibrated,0.35,UKZN,2421,855,0.35315985130111527,0.5480701754385965,0.6105730994152047,0.4745028618634567,0.07356731357513979
cohort_calibrated,0.35,Zambia,40,15,0.375,0.4984126984126984,0.5186666666666667,0.5,-0.0015873015873015817
cohort_calibrated,0.35,ALL,11875,4180,0.352,0.46791979949874685,0.6021913875598087,0.347634686716792,0.12028511278195486
cohort_calibrated,0.3,KU Leuven,1314,398,0.3028919330289193,0.6292414453218473,0.6595979899497487,0.576690584909763,0.052550860412084344
cohort_calibrated,0.3,OULAD,6829,2051,0.3003367989456729,0.4002275312855518,0.5911457825451,0.22942074765182102,0.17080678363373075
cohort_calibrated,0.3,Oviedo,1271,389,0.3060582218725413,0.5982862039417309,0.64426735218509,0.4995316773444232,0.09875452659730771
cohort_calibrated,0.3,UKZN,2421,734,0.30318050392399837,0.5533411184637342,0.6125613079019073,0.4745028618634567,0.07883825660027755
cohort_calibrated,0.3,Zambia,40,13,0.325,0.495970695970696,0.5230769230769231,0.5,-0.004029304029304015
cohort_calibrated,0.3,ALL,11875,3585,0.30189473684210527,0.4788390781696222,0.608647140864714,0.347634686716792,0.1312043914528302
cohort_calibrated,0.25,KU Leuven,1314,330,0.2511415525114155,0.6277056277056278,0.652969696969697,0.576690584909763,0.05101504279586477
cohort_calibrated,0.25,OULAD,6829,1708,0.2501098257431542,0.4129028660644586,0.6039227166276346,0.22942074765182102,0.18348211841263756
cohort_calibrated,0.25,Oviedo,1271,324,0.2549173878835563,0.6029982363315698,0.6461111111111111,0.4995316773444232,0.10346655898714657
cohort_calibrated,0.25,UKZN,2421,611,0.2523750516315572,0.5612812719195699,0.6145335515548281,0.4745028618634567,0.0867784100561132
cohort_calibrated,0.25,Zambia,40,11,0.275,0.5012987012987012,0.5109090909090909,0.5,0.0012987012987012436
cohort_calibrated,0.25,ALL,11875,2984,0.2512842105263158,0.48800587259032313,0.6157573726541554,0.347634686716792,0.14037118587353115
cohort_calibrated,0.2,KU Leuven,1314,266,0.2024353120243531,0.6328678839957036,0.6527067669172932,0.576690584909763,0.0561772990859406
